x_utm,y_utm,value
347232.43313307303,5810205.006805061,0.7031214237213135
347242.43313307303,5810205.006805061,0.6927374601364136
347252.43313307303,5810205.006805061,0.7029564380645752
347262.43313307303,5810205.006805061,0.7115932703018188
347272.43313307303,5810205.006805061,0.7066389322280884
347282.43313307303,5810205.006805061,0.7248958349227905
347292.43313307303,5810205.006805061,0.75370192527771
347302.43313307303,5810205.006805061,0.7306941747665405
347182.43313307303,5810195.006805061,0.6825034618377686
347192.43313307303,5810195.006805061,0.71477210521698
347202.43313307303,5810195.006805061,0.6733556985855103
347212.43313307303,5810195.006805061,0.6684994697570801
347222.43313307303,5810195.006805061,0.697372317314148
347232.43313307303,5810195.006805061,0.6987960338592529
347242.43313307303,5810195.006805061,0.6892940998077393
347252.43313307303,5810195.006805061,0.6994903087615967
347262.43313307303,5810195.006805061,0.7043683528900146
347272.43313307303,5810195.006805061,0.6893391609191895
347282.43313307303,5810195.006805061,0.7221375703811646
347292.43313307303,5810195.006805061,0.7484650611877441
347302.43313307303,5810195.006805061,0.733015775680542
347182.43313307303,5810185.006805061,0.7026221752166748
347192.43313307303,5810185.006805061,0.7152642011642456
347202.43313307303,5810185.006805061,0.6944171190261841
347212.43313307303,5810185.006805061,0.6948554515838623
347222.43313307303,5810185.006805061,0.7015872001647949
347232.43313307303,5810185.006805061,0.6995073556900024
347242.43313307303,5810185.006805061,0.6880757808685303
347252.43313307303,5810185.006805061,0.6974749565124512
347262.43313307303,5810185.006805061,0.6986546516418457
347272.43313307303,5810185.006805061,0.6825411319732666
347282.43313307303,5810185.006805061,0.7091691493988037
347292.43313307303,5810185.006805061,0.7483211755752563
347302.43313307303,5810185.006805061,0.7338275909423828
347182.43313307303,5810175.006805061,0.7030047178268433
347192.43313307303,5810175.006805061,0.7137904167175293
347202.43313307303,5810175.006805061,0.6995459794998169
347212.43313307303,5810175.006805061,0.6908668279647827
347222.43313307303,5810175.006805061,0.6988931894302368
347232.43313307303,5810175.006805061,0.6964156627655029
347242.43313307303,5810175.006805061,0.68049156665802
347252.43313307303,5810175.006805061,0.6801861524581909
347262.43313307303,5810175.006805061,0.678400993347168
347272.43313307303,5810175.006805061,0.6651648283004761
347282.43313307303,5810175.006805061,0.7105453014373779
347292.43313307303,5810175.006805061,0.7563831806182861
347302.43313307303,5810175.006805061,0.7394493818283081
347182.43313307303,5810165.006805061,0.7036428451538086
347192.43313307303,5810165.006805061,0.7119077444076538
347202.43313307303,5810165.006805061,0.7014411687850952
347212.43313307303,5810165.006805061,0.6898825168609619
347222.43313307303,5810165.006805061,0.6982407569885254
347232.43313307303,5810165.006805061,0.6911299228668213
347242.43313307303,5810165.006805061,0.6797777414321899
347252.43313307303,5810165.006805061,0.6687021255493164
347262.43313307303,5810165.006805061,0.6689732074737549
347272.43313307303,5810165.006805061,0.6580630540847778
347282.43313307303,5810165.006805061,0.7195266485214233
347292.43313307303,5810165.006805061,0.7530938386917114
347302.43313307303,5810165.006805061,0.729060173034668
347672.43313307303,5810165.006805061,0.7294032573699951
347682.43313307303,5810165.006805061,0.6988651752471924
347692.43313307303,5810165.006805061,0.6981809139251709
347702.43313307303,5810165.006805061,0.705074667930603
347712.43313307303,5810165.006805061,0.7210971117019653
347722.43313307303,5810165.006805061,0.7186676263809204
347732.43313307303,5810165.006805061,0.691917896270752
347742.43313307303,5810165.006805061,0.6973860263824463
347752.43313307303,5810165.006805061,0.7316091060638428
347762.43313307303,5810165.006805061,0.7343893051147461
347772.43313307303,5810165.006805061,0.7360206842422485
347782.43313307303,5810165.006805061,0.7353224754333496
347792.43313307303,5810165.006805061,0.7330759763717651
347802.43313307303,5810165.006805061,0.7360185384750366
347182.43313307303,5810155.006805061,0.707639217376709
347192.43313307303,5810155.006805061,0.7161674499511719
347202.43313307303,5810155.006805061,0.7051639556884766
347212.43313307303,5810155.006805061,0.6956510543823242
347222.43313307303,5810155.006805061,0.7019250392913818
347232.43313307303,5810155.006805061,0.6875840425491333
347242.43313307303,5810155.006805061,0.6747241020202637
347252.43313307303,5810155.006805061,0.6705987453460693
347262.43313307303,5810155.006805061,0.666415810585022
347272.43313307303,5810155.006805061,0.6738035678863525
347282.43313307303,5810155.006805061,0.7170189619064331
347292.43313307303,5810155.006805061,0.7400752305984497
347302.43313307303,5810155.006805061,0.7230595350265503
347672.43313307303,5810155.006805061,0.7233731746673584
347682.43313307303,5810155.006805061,0.6614943742752075
347692.43313307303,5810155.006805061,0.6662936210632324
347702.43313307303,5810155.006805061,0.6705496311187744
347712.43313307303,5810155.006805061,0.6594955921173096
347722.43313307303,5810155.006805061,0.6753090620040894
347732.43313307303,5810155.006805061,0.6715269088745117
347742.43313307303,5810155.006805061,0.6654833555221558
347752.43313307303,5810155.006805061,0.6957547664642334
347762.43313307303,5810155.006805061,0.6731263399124146
347772.43313307303,5810155.006805061,0.6811727285385132
347782.43313307303,5810155.006805061,0.6759711503982544
347792.43313307303,5810155.006805061,0.6508095264434814
347802.43313307303,5810155.006805061,0.6508070230484009
347182.43313307303,5810145.006805061,0.7134721279144287
347192.43313307303,5810145.006805061,0.7143696546554565
